date,year,month,semester,quarter,decade,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,usd_raw,eur_raw,gbp_raw,jpy_raw,cny_raw,gdp_dollar,adj_price,usd_adjusted,eur_adjusted,gbp_adjusted,jpy_adjusted,cny_adjusted,gdp_per_capita,log_gdp_per_capita,inflation_rate,unemployment_rate,population,log_population,urban_pct,continent,income_group,eu_member
1/1/18,2018,1,H1,1,2010,MYS,MYR,Malaysia,9,3.954,2.276176024,-0.56891,-0.52931,-0.48422,-0.33676,-0.28234,9374.099,3.233490966,-0.289,-0.366,-0.272,-0.074,-0.294,10901.802,9.296683375,0.884709161,3.3,32910967,17.3093165,76.036,Asia,Upper middle income,0
1/1/18,2018,1,H1,1,2010,NOR,NOK,Norway,49,7.8501,6.241958701,0.18219,0.29078,0.41443,0.81879,0.96805,70553.114,5.891843862,0.069,-0.046,0.096,0.394,0.062,82792.84271,11.3240969,2.764831345,3.801,5311916,15.48546316,82.248,Europe,High income,0
1/1/18,2018,1,H1,1,2010,NZL,NZD,New Zealand,6.2,1.374664925,4.510190001,-0.1458,-0.06733,0.02201,0.31419,0.42204,38277.934,4.489421508,0.014,-0.095,0.04,0.322,0.007,43257.07692,10.67491613,1.598297038,4.335,4900600,15.4048682,86.538,Oceania,High income,0
1/1/18,2018,1,H1,1,2010,PAK,PKR,Pakistan,375,110.505,3.393511606,-0.35729,-0.29825,-0.23103,-0.01119,0.06995,1440.967,2.888780212,0.186,0.058,0.216,0.546,0.177,1569.338146,7.358409247,5.078057259,4.083,226928892,19.24014728,36.666,Asia,Lower middle income,0
1/1/18,2018,1,H1,1,2010,PER,PEN,Peru,10.5,3.212,3.268991283,-0.38087,-0.324,-0.25924,-0.04748,0.03069,6203.656,3.095728756,0.066,-0.049,0.093,0.389,0.058,6978.491215,8.850588014,1.50915423,3.492,31897584,17.27804083,77.907,South America,Upper middle income,0
1/1/18,2018,1,H1,1,2010,PHL,PHP,Philippines,134,50.725,2.641695416,-0.49968,-0.45372,-0.40139,-0.23026,-0.16709,2926.6,2.953333993,-0.097,-0.194,-0.074,0.177,-0.103,3168.510366,8.06101684,5.309346616,2.338,109465287,18.51111804,46.907,Asia,Lower middle income,0
1/1/18,2018,1,H1,1,2010,POL,PLN,Poland,10.1,3.40575,2.965572928,-0.43834,-0.38674,-0.328,-0.13589,-0.06497,12361.266,3.363289461,-0.11,-0.206,-0.088,0.16,-0.116,15658.21059,9.658750697,1.812951565,3.835,37974750,17.45243202,60.058,Europe,High income,1
1/1/18,2018,1,H1,1,2010,RUS,RUB,Russia,130,56.745,2.290950745,-0.56611,-0.52625,-0.48087,-0.33246,-0.27768,8945.644,3.214873723,-0.281,-0.358,-0.263,-0.062,-0.286,11211.8877,9.324729896,2.878297236,4.871,145398106,18.7949861,74.433,Europe,Upper middle income,0
1/1/18,2018,1,H1,1,2010,SAU,SAR,Saudi Arabia,12,3.7503,3.19974402,-0.39399,-0.33832,-0.27494,-0.06765,0.00886,20364.999,3.711067973,-0.13,-0.223,-0.108,0.134,-0.136,29360.0659,10.28739073,2.457198359,6.029,30196281,17.22322933,83.844,Asia,High income,0
1/1/18,2018,1,H1,1,2010,SGP,SGD,Singapore,5.8,1.32255,4.385467468,-0.16942,-0.09312,-0.00625,0.27784,0.38271,52960.558,5.127411447,-0.137,-0.23,-0.115,0.125,-0.143,66881.6067,11.11067927,0.438784215,,5638676,15.54515984,100,Asia,High income,0
1/1/18,2018,1,H1,1,2010,SWE,SEK,Sweden,49.1,8.0188,6.12311069,0.15968,0.26621,0.3875,0.78416,0.93058,51124.76,5.047642282,0.224,0.093,0.255,0.596,0.216,54181.90698,10.90010231,1.953535301,6.365,10175214,16.13546532,87.431,Europe,High income,1
1/1/18,2018,1,H1,1,2010,THA,THB,Thailand,119,31.95,3.72456964,-0.29459,-0.22979,-0.15601,0.08527,0.17433,5901.747,3.082610195,0.22,0.088,0.25,0.59,0.211,7099.776501,8.867818584,1.063897542,0.766,71376079,18.08347334,49.949,Asia,Upper middle income,0
1/1/18,2018,1,H1,1,2010,TUR,TRY,Turkey,10.75,3.8026,2.827013096,-0.46458,-0.4154,-0.3594,-0.17626,-0.10866,10817.406,3.296205597,-0.134,-0.228,-0.113,0.128,-0.14,9568.835063,9.166266749,16.3324639,10.956,81407204,18.21497433,75.143,Asia,Upper middle income,0
1/1/18,2018,1,H1,1,2010,TWN,TWD,Taiwan,69,29.553,2.334788346,-0.55781,-0.51719,-0.47093,-0.31969,-0.26385,22496.997,3.803707631,-0.38,-0.447,-0.365,-0.192,-0.385,,,,,,,,Asia,High income,0
1/1/18,2018,1,H1,1,2010,UKR,UAH,Ukraine,47,28.715,1.636775205,-0.69,-0.66153,-0.62911,-0.52307,-0.48393,,,,,,,,3059.051758,8.025860264,10.95185594,8.799,45208907,17.62680468,69.352,Europe,Lower middle income,0
1/1/18,2018,1,H1,1,2010,URY,UYU,Uruguay,140,28.58,4.898530441,-0.07225,0.01297,0.11001,0.42734,0.54448,,,,,,,,19249.94047,9.865263247,7.606533604,8.336,3394534,15.03767705,95.334,South America,High income,0
1/1/18,2018,1,H1,1,2010,USA,USD,United States,5.28,1,5.28,0,0.09186,0.19645,0.53849,0.66475,57607.613,5.329335459,0,-0.108,0.025,0.304,-0.007,62875.66614,11.0489145,2.442583297,3.896,328529577,19.61013743,82.256,North America,High income,0
1/1/18,2018,1,H1,1,2010,VNM,VND,Vietnam,65000,22711.5,2.861986218,-0.45796,-0.40817,-0.35147,-0.16607,-0.09763,,,,,,,,3222.310031,8.077853782,3.539628059,1.161,96237319,18.38232777,35.919,Asia,Lower middle income,0
1/1/18,2018,1,H1,1,2010,ZAF,ZAR,South Africa,30,12.25815,2.447351354,-0.53649,-0.49391,-0.44543,-0.28689,-0.22836,5302.043,3.056551833,-0.192,-0.279,-0.171,0.054,-0.197,,,,,,,,Africa,Upper middle income,0
7/1/18,2018,7,H2,3,2010,ARE,AED,United Arab Emirates,14,3.67315,3.811442495,-0.30827,-0.19506,-0.09928,0.08724,0.23119,,,,,,,,45689.857,10.7296316,3.068633793,2.236,9346701,16.050534,86.522,Asia,High income,0
7/1/18,2018,7,H2,3,2010,ARG,ARS,Argentina,75,27.725,2.705139766,-0.50905,-0.4287,-0.36072,-0.22834,-0.12617,14466.552,3.20374586,-0.222,-0.26,-0.151,0.012,-0.192,11752.79989,9.37184678,,9.221,44654882,17.6144742,91.87,South America,Upper middle income,0
7/1/18,2018,7,H2,3,2010,AUS,AUD,Australia,6.05,1.339853956,4.5154175,-0.1805,-0.04639,0.06709,0.28805,0.45859,55707.275,4.920754372,-0.154,-0.195,-0.077,0.1,-0.122,57196.42208,10.95424662,1.911400944,5.345,24963258,17.03291562,86.012,Oceania,High income,0
7/1/18,2018,7,H2,3,2010,AZE,AZN,Azerbaijan,3.95,1.70175,2.321140003,-0.57874,-0.5098,-0.45147,-0.33788,-0.25022,,,,,,,,4739.794312,8.46374902,2.268546904,4.9,9939771,16.11205454,55.68,Asia,Upper middle income,0
7/1/18,2018,7,H2,3,2010,BHR,BHD,Bahrain,1.2,0.37955,3.161638783,-0.4262,-0.33229,-0.25284,-0.09812,0.02129,,,,,,,,26324.40665,10.1782518,2.08766938,,1503091,14.22303421,89.287,Asia,,0
7/1/18,2018,7,H2,3,2010,BRA,BRL,Brazil,16.9,3.83835,4.402933552,-0.20092,-0.07015,0.04051,0.25597,0.42225,9894.929,3.013411767,0.347,0.281,0.469,0.751,0.398,9300.661649,9.137840822,3.664850284,12.33,206107261,19.14390728,86.569,South America,Upper middle income,0
7/1/18,2018,7,H2,3,2010,CAN,CAD,Canada,6.65,1.31235,5.06724578,-0.08035,0.07015,0.1975,0.44546,0.63684,45077.388,4.478191654,0.043,-0.008,0.138,0.356,0.082,46539.17616,10.74804973,2.268225672,5.837,37072620,17.42838925,81.411,North America,High income,0
7/1/18,2018,7,H2,3,2010,CHE,CHF,Switzerland,6.5,0.99325,6.544173169,0.18769,0.38206,0.54652,0.86677,1.11393,80590.91,5.956754955,0.013,-0.037,0.105,0.317,0.051,85217.36915,11.35296056,0.936335464,4.713,8514329,15.95726107,73.797,Europe,High income,0
7/1/18,2018,7,H2,3,2010,CHL,CLP,Chile,2640,651.73,4.050757215,-0.26484,-0.14452,-0.04272,0.1555,0.30849,15070.413,3.228886896,0.156,0.1,0.262,0.504,0.2,15659.48087,9.658831819,2.434889814,7.623,18893191,16.75431215,87.564,South America,High income,0
7/1/18,2018,7,H2,3,2010,CHN,CNY,China,20.5,6.622,3.095741468,-0.43816,-0.34621,-0.26841,-0.11692,0,8643.107,2.961293646,-0.036,-0.083,0.051,0.253,0,10085.66381,9.21887027,2.0747904,4.93,1402760000,21.06170756,59.152,Asia,Upper middle income,0
7/1/18,2018,7,H2,3,2010,COL,COP,Colombia,11900,2874.07,4.140469787,-0.24855,-0.12558,-0.02152,0.1811,0.33747,6272.818,2.862609479,0.333,0.268,0.455,0.734,0.384,6816.968183,8.827170104,3.240569329,9.36,49024465,17.70783002,80.778,South America,Upper middle income,0
7/1/18,2018,7,H2,3,2010,CRI,CRC,Costa Rica,2290,567.8,4.03311025,-0.26804,-0.14825,-0.04689,0.15047,0.30279,,,,,,,,12590.24938,9.440677934,2.221114615,9.01,4957818,15.41647628,79.34,North America,High income,0
7/1/18,2018,7,H2,3,2010,CZE,CZK,Czech Republic,75,22.06475,3.399086779,-0.38311,-0.28215,-0.19672,-0.03039,0.09799,20152.408,3.440469721,-0.089,-0.134,-0.006,0.184,-0.055,23705.93298,10.07348063,2.149494949,2.246,10629928,16.17918398,73.792,Europe,High income,1
7/1/18,2018,7,H2,3,2010,DNK,DKK,Denmark,30,6.3591,4.717648724,-0.1438,-0.00368,0.11488,0.34574,0.52392,56444.103,4.95143133,-0.122,-0.164,-0.042,0.142,-0.089,61324.7665,11.02393906,0.813609467,5.131,5793636,15.57227063,87.874,Europe,High income,1
7/1/18,2018,7,H2,3,2010,EGY,EGP,Egypt,31.37,17.905,1.752024574,-0.68203,-0.62999,-0.58596,-0.50022,-0.43405,2500.772,2.705564824,-0.403,-0.432,-0.349,-0.224,-0.381,2484.703156,7.817908477,14.40146578,9.855,105682094,18.47594603,42.704,Africa,Lower middle income,0
7/1/18,2018,7,H2,3,2010,EUZ,EUR,Euro area,4.04,0.853205921,4.735082,-0.14064,0,0.119,0.35071,0.52955,37250.29028,4.152319738,0.051,0,0.147,0.367,0.091,,,,,,,,,,0
7/1/18,2018,7,H2,3,2010,GBR,GBP,Britain,3.19,0.753863551,4.231535,-0.23203,-0.10634,0,0.20707,0.36689,39734.592,4.255750689,-0.084,-0.128,0,0.192,-0.049,43315.48745,10.67626553,2.292839903,4.145,66289000,18.00953453,83.398,Europe,High income,0
7/1/18,2018,7,H2,3,2010,GTM,GTQ,Guatemala,25,7.4871,3.339076545,-0.394,-0.29482,-0.21091,-0.04751,0.0786,,,,,,,,4352.946518,8.378608255,3.751861867,2.283,16845685,16.6396051,51.054,North America,Upper middle income,0
7/1/18,2018,7,H2,3,2010,HKG,HKD,Hong Kong,20,7.84825,2.548338802,-0.53751,-0.46182,-0.39777,-0.27307,-0.17682,46109.124,4.521146757,-0.48,-0.506,-0.433,-0.324,-0.461,48537.56689,10.79009335,2.40613432,2.805,7452600,15.82407352,100,Asia,High income,0
7/1/18,2018,7,H2,3,2010,HND,HNL,Honduras,85,23.9926,3.542759017,-0.35703,-0.25181,-0.16277,0.01059,0.1444,,,,,,,,2464.642415,7.809802011,4.347349378,5.648,9765210,16.09433663,57.096,North America,Lower middle income,0
7/1/18,2018,7,H2,3,2010,HRV,HRK,Croatia,21,6.31275,3.326600927,-0.39626,-0.29746,-0.21385,-0.05107,0.07457,,,,,,,,15460.41833,9.646038381,1.50012501,8.432,3988775,15.19899472,56.947,Europe,High income,1
7/1/18,2018,7,H2,3,2010,HUN,HUF,Hungary,850,276.4302,3.074917285,-0.44194,-0.35061,-0.27333,-0.12286,-0.00673,15531.209,3.24807159,-0.127,-0.17,-0.048,0.135,-0.094,16605.05705,9.71746257,2.850247926,3.709,9706964,16.08835412,71.351,Europe,High income,1
7/1/18,2018,7,H2,3,2010,IDN,IDR,Indonesia,31500,14360,2.193593315,-0.60189,-0.53674,-0.48161,-0.37426,-0.29142,3875.771,2.762811274,-0.268,-0.304,-0.201,-0.048,-0.241,3860.953531,8.258669461,3.198346416,4.387,269951846,19.41375415,55.325,Asia,Lower middle income,0
7/1/18,2018,7,H2,3,2010,IND,INR,India,173,68.825,2.513621504,-0.54381,-0.46915,-0.40598,-0.28297,-0.18804,1982.702,2.683995595,-0.137,-0.179,-0.058,0.123,-0.104,1966.254552,7.583885769,3.938826467,7.652,1374659064,21.04147158,34.03,Asia,Lower middle income,0
7/1/18,2018,7,H2,3,2010,ISR,ILS,Israel,17,3.6349,4.676882445,-0.1512,-0.01229,0.10524,0.33411,0.51075,40258.361,4.27755719,0.008,-0.041,0.1,0.31,0.046,42362.66528,10.65402272,0.79407566,3.917,8882800,15.99962738,92.418,Asia,High income,0
7/1/18,2018,7,H2,3,2010,JOR,JOD,Jordan,1.95,0.71005,2.746285473,-0.50158,-0.42001,-0.351,-0.2166,-0.11288,,,,,,,,4145.439897,8.329764189,4.462311085,18.257,10462306,16.16328945,90.979,Asia,Lower middle income,0
7/1/18,2018,7,H2,3,2010,JPN,JPY,Japan,390,111.25,3.505617978,-0.36377,-0.25965,-0.17155,0,0.1324,38439.517,4.20183178,-0.231,-0.268,-0.161,0,-0.202,39751.1331,10.59039363,0.989094598,2.467,126811000,18.65820835,91.616,Asia,High income,0
7/1/18,2018,7,H2,3,2010,KOR,KRW,South Korea,4500,1116,4.032258065,-0.26819,-0.14843,-0.04709,0.15023,0.30252,29891.255,3.845935046,-0.034,-0.081,0.054,0.257,0.003,33447.15628,10.41772205,1.47583935,3.824,51585058,17.75874261,81.459,Asia,High income,0
7/1/18,2018,7,H2,3,2010,KWT,KWD,Kuwait,1.05,0.3025,3.47107438,-0.37004,-0.26695,-0.17971,-0.00985,0.12124,,,,,,,,32067.96237,10.37561275,0.543133148,,4323515,15.27957929,100,Asia,,0
7/1/18,2018,7,H2,3,2010,LBN,LBP,Lebanon,6500,1511,4.301786896,-0.21928,-0.09151,0.0166,0.22711,0.38958,,,,,,,,9174.536662,9.124187172,6.076989079,,5984119,15.60461968,88.593,Asia,Upper middle income,0
7/1/18,2018,7,H2,3,2010,LKA,LKR,Sri Lanka,580,159.27,3.641614868,-0.33909,-0.23093,-0.13941,0.03879,0.17633,,,,,,,,4358.560959,8.379897227,2.135037737,4.318,21670000,16.89143937,18.476,Asia,Lower middle income,0
7/1/18,2018,7,H2,3,2010,MDA,MDL,Moldova,43,16.6526,2.582179359,-0.53136,-0.45467,-0.38978,-0.26342,-0.16589,,,,,,,,4156.44982,8.33241658,3.045053973,1.239,2707203,14.81142656,42.629,Europe,,0
7/1/18,2018,7,H2,3,2010,MEX,MXN,Mexico,49,19.0515,2.57197596,-0.53322,-0.45683,-0.39219,-0.26633,-0.16919,9304.174,2.988816385,-0.207,-0.245,-0.135,0.031,-0.177,10084.79376,9.218784,4.899350154,3.275,124573711,18.64040815,80.156,North America,Upper middle income,0
7/1/18,2018,7,H2,3,2010,MYS,MYR,Malaysia,8.45,4.0225,2.100683654,-0.61875,-0.55636,-0.50356,-0.40077,-0.32143,9812.8,3.009992424,-0.357,-0.388,-0.298,-0.163,-0.332,10901.802,9.296683375,0.884709161,3.3,32910967,17.3093165,76.036,Asia,Upper middle income,0
7/1/18,2018,7,H2,3,2010,NIC,NIO,Nicaragua,103,31.5872,3.260814507,-0.4082,-0.31135,-0.2294,-0.06983,0.05332,,,,,,,,2035.165494,7.618332418,4.94723728,5.2,6400080,15.67182105,58.522,North America,Lower middle income,0
7/1/18,2018,7,H2,3,2010,NOR,NOK,Norway,42,8.0415,5.222906174,-0.0521,0.10302,0.23428,0.48987,0.68713,74940.62,5.721511843,-0.159,-0.199,-0.082,0.094,-0.127,82792.84271,11.3240969,2.764831345,3.801,5311916,15.48546316,82.248,Europe,High income,0
7/1/18,2018,7,H2,3,2010,NZL,NZD,New Zealand,6.2,1.464343242,4.23398,-0.23158,-0.10583,0.00058,0.20777,0.36768,41593.062,4.33312588,-0.099,-0.143,-0.017,0.171,-0.065,43257.07692,10.67491613,1.598297038,4.335,4900600,15.4048682,86.538,Oceania,High income,0
7/1/18,2018,7,H2,3,2010,OMN,OMR,Oman,1.05,0.385,2.727272727,-0.50503,-0.42403,-0.35549,-0.22203,-0.11902,,,,,,,,19901.76156,9.898563528,0.889312371,1.8,4597877,15.34110523,84.539,Asia,,0
7/1/18,2018,7,H2,3,2010,PAK,PKR,Pakistan,375,121.49,3.0866738,-0.43981,-0.34813,-0.27055,-0.11951,-0.00293,1541.08,2.665609188,0.067,0.015,0.165,0.388,0.108,1569.338146,7.358409247,5.078057259,4.083,226928892,19.24014728,36.666,Asia,Lower middle income,0
7/1/18,2018,7,H2,3,2010,PER,PEN,Peru,10.5,3.2715,3.20953691,-0.41751,-0.32218,-0.24152,-0.08446,0.03676,6762.192,2.882983984,0.026,-0.024,0.12,0.334,0.065,6978.491215,8.850588014,1.50915423,3.492,31897584,17.27804083,77.907,South America,Upper middle income,0
7/1/18,2018,7,H2,3,2010,PHL,PHP,Philippines,140,53.487,2.617458448,-0.52496,-0.44722,-0.38144,-0.25335,-0.1545,2976.307,2.725363159,-0.115,-0.158,-0.034,0.151,-0.081,3168.510366,8.06101684,5.309346616,2.338,109465287,18.51111804,46.907,Asia,Lower middle income,0
7/1/18,2018,7,H2,3,2010,POL,PLN,Poland,10.1,3.68695,2.739391638,-0.50283,-0.42147,-0.35262,-0.21857,-0.11511,13822.619,3.176936475,-0.205,-0.244,-0.133,0.034,-0.175,15658.21059,9.658750697,1.812951565,3.835,37974750,17.45243202,60.058,Europe,High income,1
7/1/18,2018,7,H2,3,2010,QAT,QAR,Qatar,12,3.641,3.295797858,-0.40185,-0.30396,-0.22113,-0.05985,0.06462,,,,,,,,71039.84906,11.17099625,0.255815383,0.11,2580734,14.76358441,99.135,Asia,,0
7/1/18,2018,7,H2,3,2010,ROU,RON,Romania,9.2,3.97325,2.315484805,-0.57977,-0.51099,-0.4528,-0.33949,-0.25204,,,,,,,,12502.26241,9.433664899,4.625484431,4.187,19473970,16.78458926,53.998,Europe,Upper middle income,1
7/1/18,2018,7,H2,3,2010,RUS,RUB,Russia,130,62.14065,2.092028326,-0.62032,-0.55819,-0.50561,-0.40324,-0.32422,10608.159,3.043106251,-0.366,-0.397,-0.309,-0.176,-0.342,11211.8877,9.324729896,2.878297236,4.871,145398106,18.7949861,74.433,Europe,Upper middle income,0
7/1/18,2018,7,H2,3,2010,SAU,SAR,Saudi Arabia,12,3.7504,3.199658703,-0.4193,-0.32427,-0.24385,-0.08728,0.03357,21120.481,3.48077429,-0.153,-0.194,-0.076,0.102,-0.121,29360.0659,10.28739073,2.457198359,6.029,30196281,17.22322933,83.844,Asia,High income,0
7/1/18,2018,7,H2,3,2010,SGP,SGD,Singapore,5.8,1.35585,4.277759339,-0.22364,-0.09658,0.01092,0.22026,0.38182,57713.335,5.004274297,-0.212,-0.25,-0.14,0.025,-0.182,66881.6067,11.11067927,0.438784215,,5638676,15.54515984,100,Asia,High income,0
7/1/18,2018,7,H2,3,2010,SWE,SEK,Sweden,51,8.7526,5.826840025,0.0575,0.23057,0.377,0.66214,0.88221,53217.627,4.817100835,0.115,0.061,0.217,0.45,0.157,54181.90698,10.90010231,1.953535301,6.365,10175214,16.13546532,87.431,Europe,High income,1
7/1/18,2018,7,H2,3,2010,THA,THB,Thailand,119,33.17,3.587579138,-0.3489,-0.24234,-0.15218,0.02338,0.15888,6590.638,2.875841537,0.15,0.094,0.255,0.495,0.193,7099.776501,8.867818584,1.063897542,0.766,71376079,18.08347334,49.949,Asia,Upper middle income,0
7/1/18,2018,7,H2,3,2010,TUR,TRY,Turkey,10.75,4.70625,2.284196547,-0.58545,-0.5176,-0.4602,-0.34842,-0.26215,10511.996,3.039102619,-0.307,-0.341,-0.244,-0.099,-0.281,9568.835063,9.166266749,16.3324639,10.956,81407204,18.21497433,75.143,Asia,Upper middle income,0
7/1/18,2018,7,H2,3,2010,TWN,TWD,Taiwan,69,30.3725,2.271791917,-0.5877,-0.52022,-0.46313,-0.35196,-0.26616,24576.665,3.624668405,-0.422,-0.45,-0.37,-0.249,-0.4,,,,,,,,Asia,High income,0
7/1/18,2018,7,H2,3,2010,UKR,UAH,Ukraine,50,26.199,1.908469789,-0.65364,-0.59695,-0.54899,-0.4556,-0.38352,,,,,,,,3059.051758,8.025860264,10.95185594,8.799,45208907,17.62680468,69.352,Europe,Lower middle income,0
7/1/18,2018,7,H2,3,2010,URY,UYU,Uruguay,140,31.31,4.471414883,-0.18849,-0.05568,0.05669,0.2755,0.44438,,,,,,,,19249.94047,9.865263247,7.606533604,8.336,3394534,15.03767705,95.334,South America,High income,0
7/1/18,2018,7,H2,3,2010,USA,USD,United States,5.51,1,5.51,0,0.16365,0.30213,0.57176,0.77986,59501.114,5.078706352,0,-0.049,0.091,0.3,0.038,62875.66614,11.0489145,2.442583297,3.896,328529577,19.61013743,82.256,North America,High income,0
7/1/18,2018,7,H2,3,2010,VNM,VND,Vietnam,65000,23039.5,2.82124178,-0.48798,-0.40418,-0.33328,-0.19522,-0.08867,,,,,,,,3222.310031,8.077853782,3.539628059,1.161,96237319,18.38232777,35.919,Asia,Lower middle income,0
7/1/18,2018,7,H2,3,2010,ZAF,ZAR,South Africa,31,13.3619,2.320029337,-0.57894,-0.51003,-0.45173,-0.3382,-0.25057,6179.87,2.858739699,-0.252,-0.288,-0.184,-0.027,-0.224,,,,,,,,Africa,Upper middle income,0
1/1/19,2019,1,H1,1,2010,ARE,AED,United Arab Emirates,14,3.67315,3.811442495,-0.31695,-0.17891,-0.06422,0.05978,0.24915,,,,,,,,44251.45414,10.69764351,-1.931081148,2.331,9445785,16.06107917,86.789,Asia,High income,0
1/1/19,2019,1,H1,1,2010,ARG,ARS,Argentina,75,37.455,2.002402883,-0.64115,-0.56862,-0.50837,-0.44323,-0.34374,14462.92,3.165211356,-0.419,-0.434,-0.338,-0.261,-0.396,9955.974787,9.205928131,,9.843,44973465,17.62158321,91.991,South America,Upper middle income,0
1/1/19,2019,1,H1,1,2010,AUS,AUD,Australia,6.1,1.401639919,4.352045,-0.22006,-0.06244,0.06851,0.21009,0.42633,55692.73,4.945272771,-0.192,-0.213,-0.08,0.028,-0.16,54972.70179,10.91459201,1.610767873,5.143,25334826,17.04769053,86.124,Oceania,High income,0
1/1/19,2019,1,H1,1,2010,AZE,AZN,Azerbaijan,3.95,1.6965,2.328323018,-0.58274,-0.49841,-0.42835,-0.35261,-0.23692,,,,,,,,4805.753718,8.47756917,2.610571828,5,10024283,16.12052101,56.031,Asia,Upper middle income,0
1/1/19,2019,1,H1,1,2010,BHR,BHD,Bahrain,1.2,0.377,3.183023873,-0.42957,-0.31429,-0.2185,-0.11496,0.04319,,,,,,,,27259.74386,10.21316631,1.005820047,,1483756,14.21008727,89.394,Asia,,0
1/1/19,2019,1,H1,1,2010,BRA,BRL,Brazil,16.9,3.71795,4.545515674,-0.18539,-0.02077,0.11601,0.26389,0.48973,9895.765,2.968028386,0.406,0.37,0.601,0.789,0.463,9029.833267,9.108289182,3.732976212,11.936,207455459,19.15042722,86.824,South America,Upper middle income,0
1/1/19,2019,1,H1,1,2010,CAN,CAD,Canada,6.77,1.3314,5.084873066,-0.08873,0.09543,0.24844,0.41386,0.6665,45094.605,4.487707883,0.04,0.013,0.185,0.323,0.082,46352.86934,10.74403848,1.949269024,5.69,37618495,17.44300638,81.482,North America,High income,0
1/1/19,2019,1,H1,1,2010,CHE,CHF,Switzerland,6.5,0.98165,6.62150461,0.18665,0.42646,0.62571,0.84112,1.17011,80637.381,6.022236521,0.009,-0.017,0.15,0.284,0.05,84121.93103,11.34002259,0.36288618,4.394,8575280,15.9643942,73.849,Europe,High income,0
1/1/19,2019,1,H1,1,2010,CHL,CLP,Chile,2640,678.99,3.888127955,-0.3032,-0.16239,-0.04539,0.0811,0.27428,15067.724,3.191323246,0.118,0.09,0.274,0.423,0.164,14495.71672,9.581608486,2.557544757,7.493,19197744,16.77030333,87.643,South America,High income,0
1/1/19,2019,1,H1,1,2010,CHN,CNY,China,20.9,6.8497,3.051228521,-0.45318,-0.34268,-0.25086,-0.1516,0,8643.107,2.913945959,-0.039,-0.063,0.095,0.223,0,10342.90095,9.244055665,2.899234164,5.15,1407745000,21.06525497,60.308,Asia,Upper middle income,0
1/1/19,2019,1,H1,1,2010,COL,COP,Colombia,11900,3191.5,3.728654238,-0.33178,-0.19674,-0.08454,0.03676,0.22202,6379.606,2.81622126,0.215,0.184,0.384,0.546,0.264,6472.545449,8.775324734,3.523019327,10.28,49907985,17.72569157,81.104,South America,Upper middle income,0
1/1/19,2019,1,H1,1,2010,CRI,CRC,Costa Rica,2290,606.975,3.772807776,-0.32387,-0.18723,-0.0737,0.04903,0.23649,,,,,,,,12884.686,9.463794753,2.096046353,10.807,4999553,15.42485907,80.076,North America,High income,0
1/1/19,2019,1,H1,1,2010,CZE,CZK,Czech Republic,85,22.31165,3.80966894,-0.31726,-0.17929,-0.06465,0.05928,0.24857,20401.577,3.42160774,0.022,-0.004,0.164,0.301,0.063,24062.719,10.08841899,2.847875959,2.015,10671870,16.18312187,73.921,Europe,High income,1
1/1/19,2019,1,H1,1,2010,DNK,DKK,Denmark,30,6.51545,4.604440215,-0.17483,-0.00807,0.13048,0.28027,0.50904,56630.596,4.985764325,-0.152,-0.174,-0.034,0.079,-0.118,59404.26632,10.99212133,0.758131573,5.018,5814422,15.57585194,87.994,Europe,High income,1
1/1/19,2019,1,H1,1,2010,EGY,EGP,Egypt,40,17.91,2.233389168,-0.59975,-0.51886,-0.45166,-0.379,-0.26804,2495.02,2.648507616,-0.226,-0.246,-0.118,-0.015,-0.195,2962.98892,7.993953808,9.152799593,7.851,107553158,18.49349578,42.73,Africa,Lower middle income,0
1/1/19,2019,1,H1,1,2010,EUZ,EUR,Euro area,4.05,0.872486149,4.6419075,-0.16812,0,0.13968,0.29069,0.52132,37309.09338,4.151575148,0.026,0,0.169,0.306,0.068,,,,,,,,,,0
1/1/19,2019,1,H1,1,2010,GBR,GBP,Britain,3.19,0.78320802,4.072992,-0.27007,-0.12256,0,0.1325,0.33487,39800.274,4.259129718,-0.122,-0.145,0,0.117,-0.087,42794.00226,10.66415324,1.738104601,3.657,66631000,18.01468049,83.652,Europe,High income,0
1/1/19,2019,1,H1,1,2010,GTM,GTQ,Guatemala,25,7.7283,3.234864071,-0.42028,-0.30312,-0.20578,-0.10054,0.06018,,,,,,,,4511.997552,8.414495251,3.69998398,2.193,17103803,16.65481139,51.439,North America,Upper middle income,0
1/1/19,2019,1,H1,1,2010,HKG,HKD,Hong Kong,20,7.83435,2.552860161,-0.5425,-0.45004,-0.37322,-0.29017,-0.16333,46080.481,4.530272228,-0.483,-0.496,-0.411,-0.342,-0.462,48359.0012,10.78640765,2.883208538,2.917,7507900,15.83146636,100,Asia,High income,0
1/1/19,2019,1,H1,1,2010,HND,HNL,Honduras,85,24.3391,3.492323052,-0.37414,-0.24765,-0.14257,-0.02896,0.14456,,,,,,,,2502.327443,7.824976555,4.365871598,5.698,9943633,16.112443,57.73,North America,Lower middle income,0
1/1/19,2019,1,H1,1,2010,HRV,HRK,Croatia,21,6.47885,3.241315974,-0.41912,-0.30173,-0.20419,-0.09875,0.0623,,,,,,,,15563.81674,9.652704059,0.771820346,6.617,3949390,15.18907169,57.242,Europe,High income,1
